order_id,customer_id,employee_id,order_date,status
1,137,1,2025-10-15,Completed
2,67,11,2025-11-29,Completed
3,35,3,2025-10-05,Completed
4,35,2,2025-12-08,Completed
5,109,11,2025-12-23,Returned
6,46,15,2025-02-20,Cancelled
7,85,1,2025-04-22,Cancelled
8,72,14,2025-12-18,Completed
9,195,6,2025-11-05,Completed
10,133,2,2025-11-25,Completed
11,136,4,2025-10-17,Completed
12,109,4,2025-04-30,Completed
13,180,1,2025-10-19,Completed
14,52,2,2025-01-14,Completed
15,50,10,2025-03-31,Completed
16,164,9,2025-10-09,Cancelled
17,107,9,2025-08-20,Returned
18,33,1,2025-12-04,Returned
19,108,1,2025-07-25,Completed
20,142,12,2025-02-07,Completed
21,198,2,2025-12-19,Returned
22,112,10,2025-08-21,Returned
23,31,13,2025-12-02,Returned
24,66,7,2025-04-27,Completed
25,167,7,2025-02-18,Completed
26,78,6,2025-12-18,Cancelled
27,98,2,2025-07-10,Completed
28,177,9,2025-12-10,Completed
29,124,14,2025-01-27,Completed
30,105,2,2025-04-19,Completed
31,68,14,2025-12-11,Completed
32,140,10,2025-11-24,Returned
33,187,10,2025-10-13,Completed
34,199,14,2025-01-15,Completed
35,101,15,2025-01-04,Completed
36,167,11,2025-03-14,Completed
37,38,4,2025-08-21,Completed
38,101,12,2025-10-18,Completed
39,46,3,2025-01-26,Completed
40,186,8,2025-08-01,Completed
41,155,2,2025-02-26,Completed
42,179,8,2025-06-07,Completed
43,110,1,2025-11-08,Completed
44,78,5,2025-01-04,Cancelled
45,52,3,2025-12-27,Completed
46,105,2,2025-01-22,Completed
47,89,14,2025-08-08,Completed
48,122,5,2025-10-03,Completed
49,33,8,2025-07-05,Completed
50,33,4,2025-07-25,Returned
51,101,12,2025-06-20,Completed
52,52,9,2025-06-28,Completed
53,195,14,2025-10-14,Completed
54,199,10,2025-12-23,Completed
55,81,8,2025-10-24,Cancelled
56,167,11,2025-11-16,Completed
57,188,6,2025-10-09,Cancelled
58,92,13,2025-10-08,Completed
59,94,8,2025-01-30,Completed
60,24,11,2025-02-16,Returned
61,172,9,2025-01-22,Cancelled
62,170,11,2025-12-17,Cancelled
63,20,8,2025-11-13,Completed
64,52,1,2025-11-26,Cancelled
65,184,3,2025-05-25,Completed
66,101,11,2025-11-20,Completed
67,122,9,2025-05-26,Completed
68,199,15,2025-03-18,Completed
69,198,15,2025-12-02,Completed
70,98,5,2025-11-26,Completed
71,152,2,2025-08-05,Returned
72,107,5,2025-10-28,Completed
73,141,4,2025-10-18,Completed
74,122,9,2025-09-27,Completed
75,186,3,2025-03-20,Completed
76,33,13,2025-08-13,Completed
77,72,8,2025-08-18,Completed
78,94,13,2025-04-10,Completed
79,170,8,2025-05-25,Completed
80,123,3,2025-11-06,Completed
81,18,11,2025-07-10,Returned
82,150,14,2025-10-11,Completed
83,155,3,2025-02-16,Completed
84,104,15,2025-10-07,Completed
85,72,7,2025-07-11,Completed
86,122,14,2025-06-21,Completed
87,195,15,2025-12-23,Completed
88,137,8,2025-02-10,Completed
89,198,9,2025-11-08,Returned
90,87,4,2025-01-25,Completed
91,187,8,2025-12-03,Returned
92,155,10,2025-10-19,Completed
93,185,6,2025-11-23,Completed
94,27,9,2025-02-04,Returned
95,147,9,2025-11-30,Completed
96,110,5,2025-07-02,Completed
97,122,13,2025-06-20,Completed
98,133,6,2025-03-31,Cancelled
99,139,11,2025-10-18,Completed
100,134,1,2025-10-06,Completed
101,95,15,2025-07-23,Returned
102,14,13,2025-05-27,Completed
103,17,14,2025-05-20,Completed
104,127,15,2025-08-14,Completed
105,199,8,2025-07-08,Returned
106,98,12,2025-08-09,Completed
107,97,2,2025-12-24,Completed
108,110,12,2025-12-20,Cancelled
109,15,12,2025-06-30,Completed
110,29,2,2025-07-27,Completed
111,47,1,2025-12-17,Cancelled
112,89,4,2025-07-07,Completed
113,168,1,2025-12-14,Cancelled
114,110,8,2025-10-21,Completed
115,117,6,2025-05-08,Completed
116,199,8,2025-10-15,Completed
117,78,12,2025-11-10,Completed
118,142,4,2025-10-10,Cancelled
119,197,2,2025-06-13,Completed
120,160,9,2025-11-08,Completed
121,192,3,2025-09-18,Completed
122,153,13,2025-12-03,Completed
123,170,6,2025-10-10,Completed
124,28,2,2025-09-03,Returned
125,120,14,2025-03-06,Completed
126,132,8,2025-06-26,Completed
127,162,11,2025-03-08,Completed
128,19,14,2025-10-20,Completed
129,35,15,2025-06-27,Returned
130,26,5,2025-12-10,Completed
131,101,10,2025-09-15,Completed
132,172,3,2025-12-19,Completed
133,167,1,2025-01-15,Completed
134,187,5,2025-10-20,Completed
135,10,8,2025-10-07,Completed
136,92,8,2025-12-27,Completed
137,89,12,2025-11-26,Completed
138,62,6,2025-06-10,Completed
139,103,7,2025-11-17,Returned
140,96,4,2025-05-17,Cancelled
141,122,1,2025-11-19,Completed
142,157,14,2025-10-23,Completed
143,157,8,2025-08-28,Cancelled
144,144,1,2025-11-20,Returned
145,73,4,2025-01-25,Completed
146,110,15,2025-12-11,Cancelled
147,172,14,2025-10-18,Completed
148,119,6,2025-10-07,Returned
149,109,5,2025-12-04,Cancelled
150,85,14,2025-12-15,Completed
151,122,7,2025-06-23,Returned
152,43,4,2025-07-25,Returned
153,40,3,2025-08-31,Returned
154,183,15,2025-06-17,Completed
155,33,12,2025-10-31,Completed
156,148,9,2025-10-16,Completed
157,6,6,2025-02-26,Completed
158,189,1,2025-05-16,Completed
159,173,8,2025-12-20,Completed
160,50,1,2025-12-25,Completed
161,197,6,2025-07-31,Completed
162,184,15,2025-02-01,Completed
163,165,6,2025-09-02,Returned
164,52,8,2025-06-25,Returned
165,193,13,2025-11-09,Cancelled
166,50,5,2025-04-26,Completed
167,63,12,2025-06-12,Cancelled
168,140,5,2025-12-26,Returned
169,117,14,2025-03-16,Completed
170,98,6,2025-12-02,Completed
171,64,4,2025-05-19,Returned
172,42,2,2025-10-28,Completed
173,38,4,2025-01-27,Completed
174,137,2,2025-03-12,Completed
175,47,7,2025-09-01,Cancelled
176,87,6,2025-10-08,Completed
177,70,9,2025-01-20,Completed
178,53,15,2025-07-23,Cancelled
179,195,15,2025-11-08,Completed
180,100,5,2025-11-25,Returned
181,41,14,2025-05-20,Completed
182,99,3,2025-11-28,Completed
183,5,12,2025-06-01,Completed
184,117,14,2025-06-17,Completed
185,30,3,2025-09-02,Completed
186,2,5,2025-08-17,Completed
187,92,10,2025-01-06,Completed
188,72,1,2025-08-27,Completed
189,155,15,2025-12-27,Completed
190,192,15,2025-07-08,Completed
191,61,8,2025-12-17,Completed
192,160,15,2025-10-03,Completed
193,180,14,2025-09-27,Cancelled
194,107,2,2025-02-27,Completed
195,147,4,2025-03-18,Completed
196,38,8,2025-10-27,Cancelled
197,155,8,2025-08-21,Completed
198,133,10,2025-11-29,Completed
199,117,5,2025-04-22,Completed
200,24,12,2025-10-08,Completed
201,137,1,2025-10-24,Completed
202,195,7,2025-07-15,Cancelled
203,111,7,2025-12-24,Returned
204,24,2,2025-12-08,Completed
205,68,14,2025-10-03,Completed
206,158,7,2025-04-28,Completed
207,46,5,2025-10-15,Completed
208,123,10,2025-01-09,Completed
209,122,10,2025-12-16,Completed
210,40,7,2025-10-04,Completed
211,19,3,2025-05-29,Completed
212,171,6,2025-12-11,Completed
213,198,11,2025-07-31,Completed
214,109,10,2025-03-31,Completed
215,17,6,2025-12-10,Completed
216,96,12,2025-03-18,Completed
217,155,8,2025-10-29,Completed
218,43,13,2025-01-30,Returned
219,122,9,2025-07-18,Completed
220,136,11,2025-11-27,Completed
221,153,1,2025-12-26,Completed
222,56,13,2025-12-10,Returned
223,146,14,2025-06-05,Completed
224,153,12,2025-12-01,Completed
225,62,7,2025-10-10,Completed
226,112,8,2025-07-03,Completed
227,155,15,2025-02-20,Cancelled
228,96,15,2025-11-10,Completed
229,83,12,2025-11-03,Returned
230,172,12,2025-03-20,Completed
231,68,10,2025-09-13,Returned
232,101,5,2025-09-08,Cancelled
233,105,3,2025-12-09,Cancelled
234,133,11,2025-09-26,Completed
235,24,14,2025-01-04,Completed
236,83,2,2025-01-05,Completed
237,110,1,2025-12-08,Cancelled
238,6,1,2025-07-30,Completed
239,140,9,2025-01-09,Returned
240,126,13,2025-04-02,Completed
241,152,3,2025-12-19,Returned
242,24,5,2025-02-10,Completed
243,134,10,2025-12-29,Completed
244,98,11,2025-11-29,Completed
245,68,7,2025-01-29,Completed
246,27,8,2025-11-27,Completed
247,30,15,2025-01-22,Completed
248,187,8,2025-10-10,Completed
249,167,11,2025-11-10,Completed
250,177,3,2025-12-31,Completed
251,90,3,2025-10-18,Completed
252,157,6,2025-03-13,Completed
253,103,1,2025-10-30,Completed
254,33,10,2025-06-17,Completed
255,132,8,2025-12-10,Completed
256,173,11,2025-11-13,Completed
257,23,2,2025-11-18,Completed
258,96,6,2025-10-01,Completed
259,83,2,2025-10-24,Completed
260,164,9,2025-01-14,Completed
261,29,10,2025-06-16,Completed
262,164,7,2025-10-14,Completed
263,51,11,2025-03-13,Completed
264,81,3,2025-11-25,Completed
265,140,13,2025-11-02,Completed
266,143,10,2025-08-23,Completed
267,172,7,2025-11-14,Completed
268,99,8,2025-11-30,Completed
269,110,12,2025-11-10,Completed
270,96,5,2025-11-21,Cancelled
271,75,6,2025-07-21,Completed
272,187,4,2025-10-07,Completed
273,160,1,2025-08-25,Completed
274,88,14,2025-07-29,Cancelled
275,101,4,2025-10-20,Completed
276,23,8,2025-09-03,Completed
277,123,9,2025-11-16,Returned
278,27,2,2025-12-03,Completed
279,33,1,2025-11-27,Completed
280,99,13,2025-01-06,Completed
281,155,12,2025-10-25,Completed
282,116,8,2025-10-29,Returned
283,108,8,2025-11-23,Completed
284,198,6,2025-08-22,Completed
285,104,8,2025-12-29,Cancelled
286,101,1,2025-02-28,Completed
287,195,2,2025-03-26,Completed
288,162,3,2025-08-07,Cancelled
289,117,11,2025-12-21,Completed
290,185,15,2025-12-15,Completed
291,64,4,2025-12-30,Completed
292,155,3,2025-04-11,Cancelled
293,81,9,2025-06-10,Completed
294,177,2,2025-08-23,Completed
295,90,15,2025-02-13,Completed
296,50,5,2025-11-17,Completed
297,123,10,2025-11-19,Completed
298,133,12,2025-03-30,Returned
299,195,3,2025-11-27,Completed
300,4,8,2025-11-19,Returned
301,143,7,2025-08-01,Cancelled
302,27,10,2025-10-29,Completed
303,83,9,2025-11-28,Cancelled
304,34,10,2025-12-09,Completed
305,15,13,2025-10-07,Completed
306,32,12,2025-05-07,Completed
307,12,8,2025-10-12,Cancelled
308,37,13,2025-04-18,Completed
309,184,11,2025-11-12,Completed
310,62,13,2025-11-14,Returned
311,133,3,2025-12-27,Completed
312,140,14,2025-12-14,Completed
313,164,15,2025-11-05,Completed
314,40,4,2025-11-11,Completed
315,116,8,2025-12-20,Completed
316,111,8,2025-10-12,Completed
317,85,12,2025-07-08,Cancelled
318,98,10,2025-10-12,Cancelled
319,106,14,2025-12-08,Completed
320,186,14,2025-11-04,Completed
321,101,9,2025-10-17,Cancelled
322,17,1,2025-11-28,Completed
323,157,8,2025-08-08,Completed
324,40,15,2025-03-23,Completed
325,43,5,2025-12-25,Completed
326,101,12,2025-04-30,Completed
327,30,1,2025-10-10,Completed
328,150,11,2025-01-05,Completed
329,124,12,2025-10-10,Completed
330,32,2,2025-06-03,Completed
331,41,11,2025-03-15,Completed
332,4,10,2025-08-14,Completed
333,188,12,2025-11-22,Cancelled
334,28,15,2025-10-16,Completed
335,125,6,2025-05-07,Completed
336,76,9,2025-11-08,Completed
337,8,14,2025-06-04,Completed
338,148,4,2025-06-01,Completed
339,73,8,2025-05-04,Cancelled
340,23,9,2025-01-07,Completed
341,40,7,2025-10-19,Completed
342,52,13,2025-02-07,Completed
343,5,5,2025-10-08,Completed
344,188,12,2025-08-01,Completed
345,27,11,2025-11-12,Completed
346,101,2,2025-04-15,Completed
347,116,10,2025-11-29,Completed
348,186,12,2025-05-03,Completed
349,186,2,2025-11-08,Completed
350,199,2,2025-10-18,Completed
351,24,9,2025-05-13,Completed
352,82,12,2025-01-16,Completed
353,83,9,2025-12-31,Completed
354,148,6,2025-12-12,Completed
355,78,13,2025-12-13,Completed
356,155,1,2025-10-02,Completed
357,43,7,2025-04-02,Completed
358,198,7,2025-11-01,Completed
359,96,5,2025-10-20,Completed
360,29,3,2025-12-06,Completed
361,22,15,2025-05-25,Completed
362,109,8,2025-10-26,Completed
363,92,12,2025-08-26,Completed
364,143,13,2025-10-07,Completed
365,164,1,2025-11-14,Completed
366,1,13,2025-06-07,Completed
367,50,7,2025-01-31,Completed
368,29,1,2025-09-24,Completed
369,110,8,2025-02-13,Completed
370,192,14,2025-10-31,Completed
371,40,4,2025-11-10,Completed
372,98,6,2025-04-30,Completed
373,41,13,2025-02-25,Completed
374,197,8,2025-03-03,Returned
375,63,8,2025-05-16,Completed
376,101,14,2025-11-05,Completed
377,35,3,2025-11-01,Completed
378,17,11,2025-10-23,Completed
379,132,9,2025-05-08,Completed
380,42,2,2025-10-29,Completed
381,117,6,2025-11-27,Completed
382,79,15,2025-01-12,Completed
383,197,13,2025-11-12,Completed
384,167,1,2025-12-13,Completed
385,117,8,2025-12-27,Completed
386,146,15,2025-11-05,Cancelled
387,12,10,2025-05-06,Completed
388,160,8,2025-11-05,Completed
389,153,11,2025-09-27,Completed
390,158,13,2025-11-18,Completed
391,141,6,2025-09-15,Completed
392,54,1,2025-04-23,Completed
393,85,1,2025-08-30,Returned
394,173,4,2025-02-21,Completed
395,82,9,2025-01-29,Completed
396,115,6,2025-03-30,Completed
397,35,13,2025-07-03,Completed
398,105,10,2025-10-16,Completed
399,143,9,2025-09-09,Completed
400,83,10,2025-12-07,Cancelled
401,33,4,2025-06-24,Completed
402,97,1,2025-12-15,Completed
403,152,14,2025-02-07,Completed
404,200,7,2025-06-22,Completed
405,157,12,2025-11-24,Cancelled
406,52,12,2025-12-22,Completed
407,112,14,2025-11-09,Completed
408,172,12,2025-07-20,Completed
409,35,15,2025-11-10,Completed
410,32,15,2025-06-19,Completed
411,35,3,2025-02-15,Completed
412,81,4,2025-10-09,Completed
413,122,12,2025-11-19,Cancelled
414,50,15,2025-07-13,Completed
415,31,14,2025-10-23,Completed
416,89,13,2025-05-31,Completed
417,122,2,2025-07-12,Completed
418,160,15,2025-06-23,Cancelled
419,126,11,2025-11-25,Completed
420,136,4,2025-07-29,Returned
421,157,5,2025-06-02,Completed
422,117,10,2025-09-09,Completed
423,172,7,2025-12-24,Cancelled
424,108,4,2025-11-07,Completed
425,35,5,2025-08-30,Cancelled
426,81,2,2025-07-18,Completed
427,112,6,2025-10-06,Completed
428,81,4,2025-10-16,Completed
429,122,2,2025-10-05,Completed
430,177,4,2025-07-18,Returned
431,155,11,2025-09-01,Completed
432,26,7,2025-01-18,Returned
433,150,13,2025-11-14,Completed
434,197,3,2025-03-27,Completed
435,39,1,2025-12-16,Completed
436,198,14,2025-06-13,Completed
437,109,7,2025-05-22,Returned
438,5,13,2025-10-28,Returned
439,34,7,2025-12-12,Completed
440,167,13,2025-11-06,Returned
441,121,5,2025-09-06,Cancelled
442,140,7,2025-12-17,Completed
443,136,12,2025-11-30,Completed
444,7,6,2025-06-05,Completed
445,81,14,2025-02-20,Completed
446,197,13,2025-05-18,Completed
447,28,4,2025-07-28,Cancelled
448,110,14,2025-10-21,Completed
449,155,7,2025-12-07,Completed
450,153,14,2025-10-05,Cancelled
451,43,12,2025-11-17,Cancelled
452,190,15,2025-10-04,Completed
453,180,8,2025-11-30,Returned
454,157,14,2025-12-19,Completed
455,68,1,2025-12-13,Completed
456,195,4,2025-05-18,Completed
457,4,8,2025-11-28,Completed
458,4,4,2025-11-09,Completed
459,111,14,2025-05-10,Completed
460,151,14,2025-10-27,Completed
461,43,9,2025-11-08,Completed
462,122,8,2025-11-05,Completed
463,79,11,2025-11-30,Completed
464,38,13,2025-10-08,Completed
465,42,12,2025-12-03,Completed
466,164,7,2025-01-19,Completed
467,83,11,2025-09-01,Completed
468,51,14,2025-10-13,Completed
469,5,3,2025-10-14,Completed
470,100,11,2025-11-15,Completed
471,93,7,2025-06-19,Completed
472,195,8,2025-08-29,Completed
473,173,10,2025-02-06,Cancelled
474,146,2,2025-07-15,Returned
475,29,14,2025-03-12,Completed
476,187,15,2025-08-23,Completed
477,199,13,2025-11-12,Completed
478,29,1,2025-04-18,Completed
479,47,8,2025-02-15,Completed
480,190,7,2025-09-02,Completed
481,133,4,2025-01-08,Completed
482,153,4,2025-10-01,Completed
483,24,5,2025-11-19,Returned
484,50,2,2025-06-02,Completed
485,151,10,2025-08-11,Completed
486,81,6,2025-03-26,Completed
487,83,12,2025-04-19,Completed
488,51,2,2025-11-30,Completed
489,192,5,2025-11-16,Completed
490,17,11,2025-10-03,Completed
491,122,8,2025-10-08,Completed
492,46,4,2025-11-19,Completed
493,122,11,2025-11-15,Completed
494,32,9,2025-03-02,Completed
495,122,8,2025-10-26,Completed
496,61,6,2025-06-01,Completed
497,81,15,2025-12-01,Completed
498,172,11,2025-10-15,Cancelled
499,98,13,2025-02-21,Completed
500,133,5,2025-10-07,Completed
